city,model,year,season,tas_c
Houston,GFDL-ESM4,1993,winter,9.833966666666667
Houston,GFDL-ESM4,1994,summer,27.387366666666665
Houston,GFDL-ESM4,1994,winter,8.801133333333334
Houston,GFDL-ESM4,1995,summer,29.289833333333334
Houston,GFDL-ESM4,1995,winter,12.481733333333333
Houston,GFDL-ESM4,1996,summer,27.813599999999997
Houston,GFDL-ESM4,1996,winter,10.829299999999998
Houston,GFDL-ESM4,1997,summer,27.295133333333336
Houston,GFDL-ESM4,1997,winter,10.3807
Houston,GFDL-ESM4,1998,summer,27.419066666666666
Houston,GFDL-ESM4,1998,winter,10.107966666666668
Houston,GFDL-ESM4,1999,summer,28.752866666666666
Houston,GFDL-ESM4,1999,winter,9.098233333333333
Houston,GFDL-ESM4,2000,summer,29.477566666666664
Houston,GFDL-ESM4,2000,winter,7.333466666666666
Houston,GFDL-ESM4,2001,summer,29.68563333333333
Houston,GFDL-ESM4,2001,winter,9.853466666666668
Houston,GFDL-ESM4,2002,summer,28.283
Houston,GFDL-ESM4,2002,winter,10.391666666666667
Houston,GFDL-ESM4,2003,summer,26.57043333333333
Houston,GFDL-ESM4,2003,winter,7.753266666666666
Houston,GFDL-ESM4,2004,summer,27.881833333333333
Houston,GFDL-ESM4,2004,winter,8.968933333333334
Houston,GFDL-ESM4,2005,summer,29.133166666666668
Houston,GFDL-ESM4,2005,winter,10.721366666666666
Houston,GFDL-ESM4,2006,summer,28.562533333333334
Houston,GFDL-ESM4,2006,winter,10.8521
Houston,GFDL-ESM4,2007,summer,27.672366666666665
Houston,GFDL-ESM4,2007,winter,11.0856
Houston,GFDL-ESM4,2008,summer,29.150133333333333
Houston,GFDL-ESM4,2008,winter,11.463466666666667
Houston,GFDL-ESM4,2009,summer,27.39186666666667
Houston,GFDL-ESM4,2009,winter,10.698533333333332
Houston,GFDL-ESM4,2010,summer,27.99903333333333
Houston,GFDL-ESM4,2010,winter,9.473433333333334
Houston,GFDL-ESM4,2011,summer,28.7782
Houston,GFDL-ESM4,2011,winter,11.297866666666666
Houston,GFDL-ESM4,2012,summer,27.673333333333332
Houston,GFDL-ESM4,2012,winter,9.7607
Houston,GFDL-ESM4,2013,summer,28.2503
Houston,GFDL-ESM4,2013,winter,9.570099999999998
Houston,GFDL-ESM4,2014,summer,29.804333333333332
Houston,GFDL-ESM4,2014,winter,13.097366666666666
Houston,MPI-ESM1-2-HR,1850,summer,29.116666666666664
Houston,MPI-ESM1-2-HR,1850,winter,13.469299999999999
Houston,MPI-ESM1-2-HR,1851,summer,29.667033333333336
Houston,MPI-ESM1-2-HR,1851,winter,10.984866666666667
Houston,MPI-ESM1-2-HR,1852,summer,28.407766666666664
Houston,MPI-ESM1-2-HR,1852,winter,11.5768
Houston,MPI-ESM1-2-HR,1853,summer,29.374366666666663
Houston,MPI-ESM1-2-HR,1853,winter,10.017800000000001
Houston,MPI-ESM1-2-HR,1854,summer,28.4609
Houston,MPI-ESM1-2-HR,1854,winter,11.315233333333333
Houston,MPI-ESM1-2-HR,1855,summer,28.605999999999998
Houston,MPI-ESM1-2-HR,1855,winter,11.274233333333333
Houston,MPI-ESM1-2-HR,1856,summer,27.66543333333333
Houston,MPI-ESM1-2-HR,1856,winter,12.339466666666667
Houston,MPI-ESM1-2-HR,1857,summer,27.614866666666668
Houston,MPI-ESM1-2-HR,1857,winter,10.135866666666667
Houston,MPI-ESM1-2-HR,1858,summer,28.302333333333333
Houston,MPI-ESM1-2-HR,1858,winter,9.945133333333333
Houston,MPI-ESM1-2-HR,1859,summer,27.729200000000002
Houston,MPI-ESM1-2-HR,1859,winter,9.995666666666667
Houston,MPI-ESM1-2-HR,1860,summer,29.326733333333333
Houston,MPI-ESM1-2-HR,1860,winter,11.608966666666667
Houston,MPI-ESM1-2-HR,1861,summer,28.782066666666665
Houston,MPI-ESM1-2-HR,1861,winter,10.995633333333332
Houston,MPI-ESM1-2-HR,1862,summer,29.240033333333333
Houston,MPI-ESM1-2-HR,1862,winter,11.390566666666667
Houston,MPI-ESM1-2-HR,1863,summer,28.428700000000003
Houston,MPI-ESM1-2-HR,1863,winter,12.096933333333334
Houston,MPI-ESM1-2-HR,1864,summer,28.0202
Houston,MPI-ESM1-2-HR,1864,winter,8.862433333333334
Houston,MPI-ESM1-2-HR,1865,summer,28.480333333333334
Houston,MPI-ESM1-2-HR,1865,winter,10.449433333333333
Houston,MPI-ESM1-2-HR,1866,summer,28.674433333333337
Houston,MPI-ESM1-2-HR,1866,winter,9.8932
Houston,MPI-ESM1-2-HR,1867,summer,28.220866666666666
Houston,MPI-ESM1-2-HR,1867,winter,10.179433333333334
Houston,MPI-ESM1-2-HR,1868,summer,28.681700000000003
Houston,MPI-ESM1-2-HR,1868,winter,12.1594
Houston,MPI-ESM1-2-HR,1869,summer,28.809866666666665
Houston,MPI-ESM1-2-HR,1869,winter,8.240866666666667
Houston,MPI-ESM1-2-HR,1870,summer,28.898066666666665
Houston,MPI-ESM1-2-HR,1870,winter,13.195466666666666
Houston,MPI-ESM1-2-HR,1871,summer,28.023733333333336
Houston,MPI-ESM1-2-HR,1871,winter,11.374766666666668
Houston,MPI-ESM1-2-HR,1872,summer,27.70243333333333
Houston,MPI-ESM1-2-HR,1872,winter,11.510799999999998
Houston,MPI-ESM1-2-HR,1873,summer,29.2967
Houston,MPI-ESM1-2-HR,1873,winter,11.623166666666668
Houston,MPI-ESM1-2-HR,1874,summer,27.060266666666667
Houston,MPI-ESM1-2-HR,1874,winter,8.7297
Houston,MPI-ESM1-2-HR,1875,summer,28.276566666666668
Houston,MPI-ESM1-2-HR,1875,winter,10.0061
Houston,MPI-ESM1-2-HR,1876,summer,28.3339
Houston,MPI-ESM1-2-HR,1876,winter,11.5905
Houston,MPI-ESM1-2-HR,1877,summer,27.2163
Houston,MPI-ESM1-2-HR,1877,winter,8.634
Houston,MPI-ESM1-2-HR,1878,summer,28.071766666666665
Houston,MPI-ESM1-2-HR,1878,winter,12.787799999999999
Houston,MPI-ESM1-2-HR,1879,summer,29.141366666666666
Houston,MPI-ESM1-2-HR,1879,winter,14.1869
Houston,MPI-ESM1-2-HR,1880,summer,28.5065
Houston,MPI-ESM1-2-HR,1880,winter,14.446833333333332
Houston,MPI-ESM1-2-HR,1881,summer,28.69173333333333
Houston,MPI-ESM1-2-HR,1881,winter,13.321166666666665
Houston,MPI-ESM1-2-HR,1882,summer,29.436666666666667
Houston,MPI-ESM1-2-HR,1882,winter,11.379466666666668
Houston,MPI-ESM1-2-HR,1883,summer,29.173033333333333
Houston,MPI-ESM1-2-HR,1883,winter,13.125099999999998
Houston,MPI-ESM1-2-HR,1884,summer,28.05366666666667
Houston,MPI-ESM1-2-HR,1884,winter,11.615
Houston,MPI-ESM1-2-HR,1885,summer,28.1246
Houston,MPI-ESM1-2-HR,1885,winter,13.3358
Houston,MPI-ESM1-2-HR,1886,summer,28.943633333333334
Houston,MPI-ESM1-2-HR,1886,winter,13.044766666666666
Houston,MPI-ESM1-2-HR,1887,summer,29.47553333333333
Houston,MPI-ESM1-2-HR,1887,winter,13.725433333333333
Houston,MPI-ESM1-2-HR,1888,summer,29.427233333333334
Houston,MPI-ESM1-2-HR,1888,winter,12.366900000000001
Houston,MPI-ESM1-2-HR,1889,summer,27.257366666666666
Houston,MPI-ESM1-2-HR,1889,winter,10.580333333333334
Houston,MPI-ESM1-2-HR,1890,summer,27.799400000000002
Houston,MPI-ESM1-2-HR,1890,winter,12.7147
Houston,MPI-ESM1-2-HR,1891,summer,28.731066666666667
Houston,MPI-ESM1-2-HR,1891,winter,11.305766666666665
Houston,MPI-ESM1-2-HR,1892,summer,29.251899999999996
Houston,MPI-ESM1-2-HR,1892,winter,9.268566666666667
Houston,MPI-ESM1-2-HR,1893,summer,28.443
Houston,MPI-ESM1-2-HR,1893,winter,14.967766666666668
Houston,MPI-ESM1-2-HR,1894,summer,28.019566666666666
Houston,MPI-ESM1-2-HR,1894,winter,11.031633333333332
Houston,MPI-ESM1-2-HR,1895,summer,27.671766666666667
Houston,MPI-ESM1-2-HR,1895,winter,9.400866666666667
Houston,MPI-ESM1-2-HR,1896,summer,28.825100000000003
Houston,MPI-ESM1-2-HR,1896,winter,11.902300000000002
Houston,MPI-ESM1-2-HR,1897,summer,28.688633333333332
Houston,MPI-ESM1-2-HR,1897,winter,10.8951
Houston,MPI-ESM1-2-HR,1898,summer,28.893166666666662
Houston,MPI-ESM1-2-HR,1898,winter,10.2928
Houston,MPI-ESM1-2-HR,1899,summer,29.088733333333334
Houston,MPI-ESM1-2-HR,1899,winter,11.251166666666668
Houston,MPI-ESM1-2-HR,1900,summer,29.06103333333333
Houston,MPI-ESM1-2-HR,1900,winter,11.325333333333333
Houston,MPI-ESM1-2-HR,1901,summer,28.553433333333334
Houston,MPI-ESM1-2-HR,1901,winter,10.496166666666667
Houston,MPI-ESM1-2-HR,1902,summer,28.214366666666667
Houston,MPI-ESM1-2-HR,1902,winter,11.356866666666667
Houston,MPI-ESM1-2-HR,1903,summer,29.005300000000002
Houston,MPI-ESM1-2-HR,1903,winter,10.442533333333332
Houston,MPI-ESM1-2-HR,1904,summer,28.224800000000002
Houston,MPI-ESM1-2-HR,1904,winter,10.2751
Houston,MPI-ESM1-2-HR,1905,summer,28.92986666666667
Houston,MPI-ESM1-2-HR,1905,winter,13.037433333333333
Houston,MPI-ESM1-2-HR,1906,summer,27.778333333333336
Houston,MPI-ESM1-2-HR,1906,winter,15.411933333333332
Houston,MPI-ESM1-2-HR,1907,summer,28.896266666666666
Houston,MPI-ESM1-2-HR,1907,winter,9.147066666666667
Houston,MPI-ESM1-2-HR,1908,summer,27.5799
Houston,MPI-ESM1-2-HR,1908,winter,10.894933333333332
Houston,MPI-ESM1-2-HR,1909,summer,27.6524
Houston,MPI-ESM1-2-HR,1909,winter,10.168000000000001
Houston,MPI-ESM1-2-HR,1910,summer,28.7795
Houston,MPI-ESM1-2-HR,1910,winter,8.8447
Houston,MPI-ESM1-2-HR,1911,summer,28.8064
Houston,MPI-ESM1-2-HR,1911,winter,8.4665
Houston,MPI-ESM1-2-HR,1912,summer,27.301666666666666
Houston,MPI-ESM1-2-HR,1912,winter,10.946399999999999
Houston,MPI-ESM1-2-HR,1913,summer,27.186166666666665
Houston,MPI-ESM1-2-HR,1913,winter,9.322933333333333
Houston,MPI-ESM1-2-HR,1914,summer,28.2992
Houston,MPI-ESM1-2-HR,1914,winter,11.596400000000001
Houston,MPI-ESM1-2-HR,1915,summer,29.1474
Houston,MPI-ESM1-2-HR,1915,winter,10.386899999999999
Houston,MPI-ESM1-2-HR,1916,summer,29.998
Houston,MPI-ESM1-2-HR,1916,winter,11.641166666666665
Houston,MPI-ESM1-2-HR,1917,summer,28.393533333333334
Houston,MPI-ESM1-2-HR,1917,winter,13.806899999999999
Houston,MPI-ESM1-2-HR,1918,summer,29.208233333333336
Houston,MPI-ESM1-2-HR,1918,winter,12.536700000000002
Houston,MPI-ESM1-2-HR,1919,summer,29.087666666666667
Houston,MPI-ESM1-2-HR,1919,winter,10.282333333333334
Houston,MPI-ESM1-2-HR,1920,summer,28.630033333333333
Houston,MPI-ESM1-2-HR,1920,winter,12.209833333333334
Houston,MPI-ESM1-2-HR,1921,summer,28.665633333333332
Houston,MPI-ESM1-2-HR,1921,winter,12.159633333333332
Houston,MPI-ESM1-2-HR,1922,summer,27.482833333333332
Houston,MPI-ESM1-2-HR,1922,winter,13.079733333333332
Houston,MPI-ESM1-2-HR,1923,summer,28.117100000000004
Houston,MPI-ESM1-2-HR,1923,winter,12.045066666666665
Houston,MPI-ESM1-2-HR,1924,summer,27.790566666666667
Houston,MPI-ESM1-2-HR,1924,winter,7.437233333333334
Houston,MPI-ESM1-2-HR,1925,summer,27.793566666666667
Houston,MPI-ESM1-2-HR,1925,winter,10.4534
Houston,MPI-ESM1-2-HR,1926,summer,28.184033333333332
Houston,MPI-ESM1-2-HR,1926,winter,9.9931
Houston,MPI-ESM1-2-HR,1927,summer,27.78006666666667
Houston,MPI-ESM1-2-HR,1927,winter,11.950733333333332
Houston,MPI-ESM1-2-HR,1928,summer,27.359066666666667
Houston,MPI-ESM1-2-HR,1928,winter,9.613
Houston,MPI-ESM1-2-HR,1929,summer,28.819999999999997
Houston,MPI-ESM1-2-HR,1929,winter,11.9771
Houston,MPI-ESM1-2-HR,1930,summer,30.062633333333334
Houston,MPI-ESM1-2-HR,1930,winter,11.727866666666666
Houston,MPI-ESM1-2-HR,1931,summer,28.471233333333334
Houston,MPI-ESM1-2-HR,1931,winter,16.102633333333333
Houston,MPI-ESM1-2-HR,1932,summer,28.32256666666667
Houston,MPI-ESM1-2-HR,1932,winter,10.611766666666666
Houston,MPI-ESM1-2-HR,1933,summer,28.194100000000002
Houston,MPI-ESM1-2-HR,1933,winter,11.411733333333332
Houston,MPI-ESM1-2-HR,1934,summer,27.374166666666667
Houston,MPI-ESM1-2-HR,1934,winter,9.290799999999999
Houston,MPI-ESM1-2-HR,1935,summer,28.619566666666667
Houston,MPI-ESM1-2-HR,1935,winter,7.929266666666667
Houston,MPI-ESM1-2-HR,1936,summer,29.052633333333333
Houston,MPI-ESM1-2-HR,1936,winter,9.5844
Houston,MPI-ESM1-2-HR,1937,summer,29.6251
Houston,MPI-ESM1-2-HR,1937,winter,10.888433333333333
Houston,MPI-ESM1-2-HR,1938,summer,29.020366666666664
Houston,MPI-ESM1-2-HR,1938,winter,13.163566666666668
Houston,MPI-ESM1-2-HR,1939,summer,29.5581
Houston,MPI-ESM1-2-HR,1939,winter,12.649266666666668
Houston,MPI-ESM1-2-HR,1940,summer,28.799866666666663
Houston,MPI-ESM1-2-HR,1940,winter,11.722
Houston,MPI-ESM1-2-HR,1941,summer,29.306533333333334
Houston,MPI-ESM1-2-HR,1941,winter,13.053733333333334
Houston,MPI-ESM1-2-HR,1942,summer,29.406299999999998
Houston,MPI-ESM1-2-HR,1942,winter,9.136066666666666
Houston,MPI-ESM1-2-HR,1943,summer,29.40223333333333
Houston,MPI-ESM1-2-HR,1943,winter,11.9679
Houston,MPI-ESM1-2-HR,1944,summer,29.360233333333337
Houston,MPI-ESM1-2-HR,1944,winter,11.888333333333334
Houston,MPI-ESM1-2-HR,1945,summer,29.372766666666667
Houston,MPI-ESM1-2-HR,1945,winter,12.192333333333332
Houston,MPI-ESM1-2-HR,1946,summer,28.5731
Houston,MPI-ESM1-2-HR,1946,winter,13.442933333333334
Houston,MPI-ESM1-2-HR,1947,summer,29.463466666666665
Houston,MPI-ESM1-2-HR,1947,winter,9.636533333333333
Houston,MPI-ESM1-2-HR,1948,summer,29.164833333333334
Houston,MPI-ESM1-2-HR,1948,winter,12.621666666666664
Houston,MPI-ESM1-2-HR,1949,summer,29.064066666666665
Houston,MPI-ESM1-2-HR,1949,winter,9.800133333333333
Houston,MPI-ESM1-2-HR,1950,summer,29.269133333333333
Houston,MPI-ESM1-2-HR,1950,winter,11.809933333333333
Houston,MPI-ESM1-2-HR,1951,summer,27.500033333333334
Houston,MPI-ESM1-2-HR,1951,winter,9.418133333333333
Houston,MPI-ESM1-2-HR,1952,summer,29.171000000000003
Houston,MPI-ESM1-2-HR,1952,winter,10.042466666666668
Houston,MPI-ESM1-2-HR,1953,summer,28.357499999999998
Houston,MPI-ESM1-2-HR,1953,winter,11.654200000000001
Houston,MPI-ESM1-2-HR,1954,summer,29.19796666666667
Houston,MPI-ESM1-2-HR,1954,winter,11.1337
Houston,MPI-ESM1-2-HR,1955,summer,27.79856666666667
Houston,MPI-ESM1-2-HR,1955,winter,10.614733333333334
Houston,MPI-ESM1-2-HR,1956,summer,29.788366666666665
Houston,MPI-ESM1-2-HR,1956,winter,9.599266666666667
Houston,MPI-ESM1-2-HR,1957,summer,29.168066666666665
Houston,MPI-ESM1-2-HR,1957,winter,12.536499999999998
Houston,MPI-ESM1-2-HR,1958,summer,29.604433333333333
Houston,MPI-ESM1-2-HR,1958,winter,15.327599999999999
Houston,MPI-ESM1-2-HR,1959,summer,29.267266666666668
Houston,MPI-ESM1-2-HR,1959,winter,12.7346
Houston,MPI-ESM1-2-HR,1960,summer,28.55973333333333
Houston,MPI-ESM1-2-HR,1960,winter,11.141633333333333
Houston,MPI-ESM1-2-HR,1961,summer,28.93166666666667
Houston,MPI-ESM1-2-HR,1961,winter,12.439100000000002
Houston,MPI-ESM1-2-HR,1962,summer,28.936366666666668
Houston,MPI-ESM1-2-HR,1962,winter,9.445366666666667
Houston,MPI-ESM1-2-HR,1963,summer,27.825033333333334
Houston,MPI-ESM1-2-HR,1963,winter,11.205800000000002
Houston,MPI-ESM1-2-HR,1964,summer,29.746799999999997
Houston,MPI-ESM1-2-HR,1964,winter,10.8549
Houston,MPI-ESM1-2-HR,1965,summer,27.87193333333333
Houston,MPI-ESM1-2-HR,1965,winter,9.761133333333333
Houston,MPI-ESM1-2-HR,1966,summer,28.24546666666667
Houston,MPI-ESM1-2-HR,1966,winter,9.352533333333334
Houston,MPI-ESM1-2-HR,1967,summer,28.7908
Houston,MPI-ESM1-2-HR,1967,winter,13.456633333333334
Houston,MPI-ESM1-2-HR,1968,summer,29.275733333333335
Houston,MPI-ESM1-2-HR,1968,winter,12.203933333333334
Houston,MPI-ESM1-2-HR,1969,summer,28.340533333333337
Houston,MPI-ESM1-2-HR,1969,winter,11.872300000000001
Houston,MPI-ESM1-2-HR,1970,summer,28.852500000000003
Houston,MPI-ESM1-2-HR,1970,winter,8.464266666666667
Houston,MPI-ESM1-2-HR,1971,summer,28.811700000000002
Houston,MPI-ESM1-2-HR,1971,winter,11.361333333333334
Houston,MPI-ESM1-2-HR,1972,summer,28.430333333333333
Houston,MPI-ESM1-2-HR,1972,winter,13.2263
Houston,MPI-ESM1-2-HR,1973,summer,27.8603
Houston,MPI-ESM1-2-HR,1973,winter,13.165799999999999
Houston,MPI-ESM1-2-HR,1974,summer,28.73013333333333
Houston,MPI-ESM1-2-HR,1974,winter,9.545
Houston,MPI-ESM1-2-HR,1975,summer,29.148366666666664
Houston,MPI-ESM1-2-HR,1975,winter,12.545233333333334
Houston,MPI-ESM1-2-HR,1976,summer,27.8476
Houston,MPI-ESM1-2-HR,1976,winter,14.174233333333333
Houston,MPI-ESM1-2-HR,1977,summer,28.91486666666667
Houston,MPI-ESM1-2-HR,1977,winter,11.240733333333333
Houston,MPI-ESM1-2-HR,1978,summer,29.266099999999998
Houston,MPI-ESM1-2-HR,1978,winter,9.319866666666668
Houston,MPI-ESM1-2-HR,1979,summer,29.094166666666666
Houston,MPI-ESM1-2-HR,1979,winter,13.148966666666666
Houston,MPI-ESM1-2-HR,1980,summer,28.8784
Houston,MPI-ESM1-2-HR,1980,winter,13.139133333333334
Houston,MPI-ESM1-2-HR,1981,summer,29.544766666666664
Houston,MPI-ESM1-2-HR,1981,winter,11.608433333333332
Houston,MPI-ESM1-2-HR,1982,summer,29.3399
Houston,MPI-ESM1-2-HR,1982,winter,13.0996
Houston,MPI-ESM1-2-HR,1983,summer,28.217166666666667
Houston,MPI-ESM1-2-HR,1983,winter,14.901299999999999
Houston,MPI-ESM1-2-HR,1984,summer,29.2179
Houston,MPI-ESM1-2-HR,1984,winter,12.203933333333334
Houston,MPI-ESM1-2-HR,1985,summer,29.05463333333333
Houston,MPI-ESM1-2-HR,1985,winter,12.04
Houston,MPI-ESM1-2-HR,1986,summer,29.268199999999997
Houston,MPI-ESM1-2-HR,1986,winter,11.248199999999999
Houston,MPI-ESM1-2-HR,1987,summer,28.327433333333335
Houston,MPI-ESM1-2-HR,1987,winter,8.588033333333334
Houston,MPI-ESM1-2-HR,1988,summer,28.9164
Houston,MPI-ESM1-2-HR,1988,winter,13.9201
Houston,MPI-ESM1-2-HR,1989,summer,29.4195
Houston,MPI-ESM1-2-HR,1989,winter,9.923933333333332
Houston,MPI-ESM1-2-HR,1990,summer,29.7872
Houston,MPI-ESM1-2-HR,1990,winter,11.841833333333334
Houston,MPI-ESM1-2-HR,1991,summer,28.644499999999997
Houston,MPI-ESM1-2-HR,1991,winter,10.776766666666667
Houston,MPI-ESM1-2-HR,1992,summer,29.04756666666667
Houston,MPI-ESM1-2-HR,1992,winter,11.4184
Houston,MPI-ESM1-2-HR,1993,summer,28.184033333333332
Houston,MPI-ESM1-2-HR,1993,winter,11.2847
Houston,MPI-ESM1-2-HR,1994,summer,27.7944
Houston,MPI-ESM1-2-HR,1994,winter,9.310366666666667
Houston,MPI-ESM1-2-HR,1995,summer,29.9906
Houston,MPI-ESM1-2-HR,1995,winter,10.7952
Houston,MPI-ESM1-2-HR,1996,summer,29.0553
Houston,MPI-ESM1-2-HR,1996,winter,12.805266666666666
Houston,MPI-ESM1-2-HR,1997,summer,29.419933333333333
Houston,MPI-ESM1-2-HR,1997,winter,13.598999999999998
Houston,MPI-ESM1-2-HR,1998,summer,29.031666666666666
Houston,MPI-ESM1-2-HR,1998,winter,13.493566666666666
Houston,MPI-ESM1-2-HR,1999,summer,27.9868
Houston,MPI-ESM1-2-HR,1999,winter,10.486166666666668
Houston,MPI-ESM1-2-HR,2000,summer,28.764300000000002
Houston,MPI-ESM1-2-HR,2000,winter,11.129033333333334
Houston,MPI-ESM1-2-HR,2001,summer,27.98046666666667
Houston,MPI-ESM1-2-HR,2001,winter,9.558033333333332
Houston,MPI-ESM1-2-HR,2002,summer,29.5388
Houston,MPI-ESM1-2-HR,2002,winter,10.559666666666667
Houston,MPI-ESM1-2-HR,2003,summer,29.350933333333334
Houston,MPI-ESM1-2-HR,2003,winter,11.093266666666667
Houston,MPI-ESM1-2-HR,2004,summer,29.908199999999997
Houston,MPI-ESM1-2-HR,2004,winter,14.553533333333334
Houston,MPI-ESM1-2-HR,2005,summer,28.704633333333334
Houston,MPI-ESM1-2-HR,2005,winter,12.153233333333333
Houston,MPI-ESM1-2-HR,2006,summer,29.80966666666667
Houston,MPI-ESM1-2-HR,2006,winter,11.4039
Houston,MPI-ESM1-2-HR,2007,summer,29.1052
Houston,MPI-ESM1-2-HR,2007,winter,13.382633333333333
Houston,MPI-ESM1-2-HR,2008,summer,28.992766666666668
Houston,MPI-ESM1-2-HR,2008,winter,12.418966666666668
Houston,MPI-ESM1-2-HR,2009,summer,30.526433333333333
Houston,MPI-ESM1-2-HR,2009,winter,10.211066666666667
Houston,MPI-ESM1-2-HR,2010,summer,28.768933333333333
Houston,MPI-ESM1-2-HR,2010,winter,13.734866666666667
Houston,MPI-ESM1-2-HR,2011,summer,27.450033333333334
Houston,MPI-ESM1-2-HR,2011,winter,12.4215
Houston,MPI-ESM1-2-HR,2012,summer,29.967166666666667
Houston,MPI-ESM1-2-HR,2012,winter,12.309866666666666
Houston,MPI-ESM1-2-HR,2013,summer,28.989099999999997
Houston,MPI-ESM1-2-HR,2013,winter,11.443233333333334
Houston,MPI-ESM1-2-HR,2014,summer,29.59313333333333
Houston,MPI-ESM1-2-HR,2014,winter,11.245733333333334
Los Angeles,CESM2,1850,summer,23.96983333333333
Los Angeles,CESM2,1850,winter,11.860933333333334
Los Angeles,CESM2,1851,summer,25.54146666666667
Los Angeles,CESM2,1851,winter,11.126866666666666
Los Angeles,CESM2,1852,summer,27.462266666666665
Los Angeles,CESM2,1852,winter,11.708999999999998
Los Angeles,CESM2,1853,summer,26.1455
Los Angeles,CESM2,1853,winter,9.538633333333333
Los Angeles,CESM2,1854,summer,25.92533333333333
Los Angeles,CESM2,1854,winter,11.9671
Los Angeles,CESM2,1855,summer,27.4641
Los Angeles,CESM2,1855,winter,11.879399999999999
Los Angeles,CESM2,1856,summer,24.265866666666668
Los Angeles,CESM2,1856,winter,11.965733333333333
Los Angeles,CESM2,1857,summer,25.673366666666666
Los Angeles,CESM2,1857,winter,12.1853
Los Angeles,CESM2,1858,summer,25.50176666666667
Los Angeles,CESM2,1858,winter,10.329266666666667
Los Angeles,CESM2,1859,summer,27.570766666666668
Los Angeles,CESM2,1859,winter,11.795900000000001
Los Angeles,CESM2,1860,summer,25.181
Los Angeles,CESM2,1860,winter,12.088033333333334
Los Angeles,CESM2,1861,summer,26.2277
Los Angeles,CESM2,1861,winter,13.778633333333332
Los Angeles,CESM2,1862,summer,24.9993
Los Angeles,CESM2,1862,winter,12.202533333333333
Los Angeles,CESM2,1863,summer,24.299266666666668
Los Angeles,CESM2,1863,winter,11.677
Los Angeles,CESM2,1864,summer,24.5762
